,name,slogan,camera ready,drankard,confession,home video,occupation,age,kids
alex,1,1,0,,,,,,
blake,0,1,1,,,,,,
chase,1,1,0,,,,,,
chris,1,0,1,,,,,,
christian,0,0,0,,,,,,
christon,0,0,1,,,,,,
clay,0,1,0,,,,,,
colton,1,1,1,,,,,,
connor,1,1,0,,,,,,
darius,1,0,1,,,,,,
david,1,1,0,,,,,,
garrett,1,0,1,,,,,,
grant,1,1,0,,,,,,
jake,1,0,1,,,,,,
jason,1,1,1,,,,,,
jean blanc,0,0,1,,,,,,
joe,1,0,0,,,,,,
john,1,0,1,,,,,,
jordan,1,0,1,,,,,,
kamil,1,1,0,,,,,,
leo,1,1,1,,,,,,
lincoln,1,1,0,,,,,,
mike,1,0,0,,,,,,
nick,1,0,1,,,,,,
rickey,0,1,1,,,,,,
ryan,1,1,1,,,,,,
white guy,1,0,0,,,,,,
charles,0,1,0,,,,,,
other,0,0,1,,,,,,
last,1,1,1,,,,,,
